Sample	Condition
G3_1	G3
G3_2	G3
G3_3	G3
G3_4	G3
G3_5	G3
G3_6	G3
G3_7	G3
G3_8	G3
G3_9	G3
G3_10	G3
G3_11	G3
G3_12	G3
G3_13	G3
G3_14	G3
G3_15	G3
G3_16	G3
G4_1	G4
G4_2	G4
G4_3	G4
G4_4	G4
G4_5	G4
G4_6	G4
G4_7	G4
G4_8	G4
G4_9	G4
G4_10	G4
G4_11	G4
G4_12	G4
G4_13	G4
G4_14	G4
G4_15	G4
G4_16	G4
G4_17	G4
G4_18	G4
G4_19	G4
G4_20	G4
G4_21	G4
G4_22	G4
G4_23	G4
G4_24	G4
G4_25	G4
G4_26	G4
G4_27	G4
G4_28	G4
G4_29	G4
G4_30	G4
G4_31	G4
G4_32	G4
G4_33	G4
G4_34	G4
G4_35	G4
G4_36	G4
G4_37	G4
G4_38	G4
G4_39	G4
SHH_1	SHH
SHH_2	SHH
SHH_3	SHH
SHH_4	SHH
SHH_5	SHH
SHH_6	SHH
SHH_7	SHH
SHH_8	SHH
SHH_9	SHH
SHH_10	SHH
WNT_1	WNT
WNT_2	WNT
WNT_3	WNT
WNT_4	WNT
WNT_5	WNT
WNT_6	WNT
WNT_7	WNT
WNT_8	WNT
